MouseID,Age,litter,Strain,Gender,Diet,Wt,Glucose
10,4,1,B10.Br,M,RegD,15.85,8.25
10,8,1,B10.Br,M,RegD,25.57,7.65
10,12,1,B10.Br,M,RegD,25.75,7.2
10,16,1,B10.Br,M,RegD,25.84,7.4
11,4,1,B10.Br,M,RegD,17.34,7.8
11,8,1,B10.Br,M,RegD,23.65,7
11,12,1,B10.Br,M,RegD,27.04,6.2
11,16,1,B10.Br,M,RegD,27.01,5.7
12,4,1,B10.Br,M,RegD,15.92,7.4
12,8,1,B10.Br,M,RegD,23.49,6.5
12,12,1,B10.Br,M,RegD,25.83,6.8
12,16,1,B10.Br,M,RegD,26.63,8
13,4,1,B10.Br,M,RegD,13.45,8.7
13,8,1,B10.Br,M,RegD,24.24,7.5
13,12,1,B10.Br,M,RegD,25.87,6.8
13,16,1,B10.Br,M,RegD,27.29,7.5
14,4,2,B10.Br,M,RegD,15.82,8.06
14,8,2,B10.Br,M,RegD,24.3,7.1
14,12,2,B10.Br,M,RegD,26.92,7.5
14,16,2,B10.Br,M,RegD,27.76,8.4
15,4,2,B10.Br,M,RegD,16.35,8.5
15,8,2,B10.Br,M,RegD,23.32,6.9
15,12,2,B10.Br,M,RegD,25.96,7.3
15,16,2,B10.Br,M,RegD,26.05,7.1
16,4,2,B10.Br,M,RegD,14.2,8.1
16,8,2,B10.Br,M,RegD,21.93,8.5
16,12,2,B10.Br,M,RegD,26.15,6.9
16,16,2,B10.Br,M,RegD,26.34,7.2
17,4,2,B10.Br,M,RegD,15.35,8.5
17,8,2,B10.Br,M,RegD,22.16,9.2
17,12,2,B10.Br,M,RegD,24.07,7.2
17,16,2,B10.Br,M,RegD,25.78,7.2
18,4,3,B10.Br,M,HFD,15.29,8.1
18,8,3,B10.Br,M,HFD,24.79,9.3
18,12,3,B10.Br,M,HFD,30.86,7.9
18,16,3,B10.Br,M,HFD,32.33,10
19,4,3,B10.Br,M,HFD,17.29,9.6
19,8,3,B10.Br,M,HFD,25.06,9.2
19,12,3,B10.Br,M,HFD,31.45,8.3
19,16,3,B10.Br,M,HFD,32.33,7.3
20,4,3,B10.Br,M,HFD,16.69,9.03
20,8,3,B10.Br,M,HFD,24.67,8
20,12,3,B10.Br,M,HFD,28.26,8.6
20,16,3,B10.Br,M,HFD,29.3,8
21,4,3,B10.Br,M,HFD,16.32,9.5
21,8,3,B10.Br,M,HFD,24.79,8.35
21,12,3,B10.Br,M,HFD,30.92,8.1
21,16,3,B10.Br,M,HFD,32.79,7.4
23,4,1,NODk,M,RegD,21.68,7.3
23,8,1,NODk,M,RegD,29.51,7.1
23,12,1,NODk,M,RegD,33.4,6.7
23,16,1,NODk,M,RegD,34.5,6.8
25,4,4,B10.Br,M,HFD,17.84,9.03
25,8,4,B10.Br,M,HFD,28.15,8.7
25,12,4,B10.Br,M,HFD,31.88,9.2
25,16,4,B10.Br,M,HFD,32.6,9.6
26,4,1,NODk,M,HFD,22.08,8.5
26,8,1,NODk,M,HFD,36.09,7.75
26,12,1,NODk,M,HFD,43.5,8.7
26,16,1,NODk,M,HFD,45.6,8.3
27,4,4,B10.Br,M,HFD,16.97,8.9
27,8,4,B10.Br,M,HFD,27.59,7.35
27,12,4,B10.Br,M,HFD,29.84,6.9
27,16,4,B10.Br,M,HFD,31.05,7.7
28,4,4,B10.Br,M,HFD,16.86,8.2
28,8,4,B10.Br,M,HFD,25.24,8.3
28,12,4,B10.Br,M,HFD,31.18,8.4
28,16,4,B10.Br,M,HFD,32.62,10
31,4,4,B10.Br,M,HFD,16.9,9.06
31,8,4,B10.Br,M,HFD,26.23,10
31,12,4,B10.Br,M,HFD,31.44,7.7
31,16,4,B10.Br,M,HFD,32.15,6.9
41,4,1,NODk,M,RegD,24,7.95
41,8,1,NODk,M,RegD,28.71,6.6
41,12,1,NODk,M,RegD,33.57,6.7
41,16,1,NODk,M,RegD,33.8,6.3
42,4,2,NODk,M,HFD,26,8.3
42,8,2,NODk,M,HFD,39.98,9.2
42,12,2,NODk,M,HFD,43.45,10.2
42,16,2,NODk,M,HFD,46.2,26.3
43,4,2,NODk,M,HFD,25,7
43,8,2,NODk,M,HFD,34.77,7.2
43,12,2,NODk,M,HFD,43.37,9.9
43,16,2,NODk,M,HFD,43.8,9.5
44,4,2,NODk,M,HFD,26,7.6
44,8,2,NODk,M,HFD,34.62,7.3
44,12,2,NODk,M,HFD,42.46,9.3
44,16,2,NODk,M,HFD,43.5,12.3
45,4,3,NODk,M,HFD,24,6.9
45,8,3,NODk,M,HFD,35.05,7.2
45,12,3,NODk,M,HFD,37.5,16.9
45,16,3,NODk,M,HFD,43.9,8.85
50,4,1,NODk,M,HFD,25,8.5
50,8,1,NODk,M,HFD,30.4,6.5
50,12,1,NODk,M,HFD,36.4,6.9
50,16,1,NODk,M,HFD,39.8,6.4
53,4,4,B10.Br,M,HFD,13.79,8.5
53,8,4,B10.Br,M,HFD,25.41,8.2
53,12,4,B10.Br,M,HFD,31.53,8.4
53,16,4,B10.Br,M,HFD,32.02,7.6
54,4,4,B10.Br,M,HFD,12.26,8.7
54,8,4,B10.Br,M,HFD,23.9,7.8
54,12,4,B10.Br,M,HFD,28.85,6.1
54,16,4,B10.Br,M,HFD,30.2,7.7
59,4,4,B10.Br,M,RegD,15.6,8.4
59,8,4,B10.Br,M,RegD,22.38,7.9
59,12,4,B10.Br,M,RegD,23.2,6.4
59,16,4,B10.Br,M,RegD,24.9,18.7
60,4,4,B10.Br,M,RegD,13.8,9.1
60,8,4,B10.Br,M,RegD,21.35,7.8
60,12,4,B10.Br,M,RegD,23.08,5.2
60,16,4,B10.Br,M,RegD,24.9,12.3
64,4,4,B10.Br,M,RegD,8.89,9.5
64,8,4,B10.Br,M,RegD,20.35,7.3
64,12,4,B10.Br,M,RegD,23.82,7.5
64,16,4,B10.Br,M,RegD,26.1,6.5
88,4,4,NODk,M,HFD,25.66,7.6
88,8,4,NODk,M,HFD,39.46,8.5
88,12,4,NODk,M,HFD,44.82,NA
88,16,4,NODk,M,HFD,46.2,30.4
89,4,4,NODk,M,HFD,23.89,8.4
89,8,4,NODk,M,HFD,37.2,7.5
89,12,4,NODk,M,HFD,42.98,NA
89,16,4,NODk,M,HFD,44.62,12.8
90,4,4,NODk,M,HFD,24.56,8.5
90,8,4,NODk,M,HFD,39.07,8.1
90,12,4,NODk,M,HFD,44.56,NA
90,16,4,NODk,M,HFD,46.2,25.85
91,4,4,NODk,M,HFD,23.49,8.4
91,8,4,NODk,M,HFD,36.17,8.8
91,12,4,NODk,M,HFD,42.56,NA
91,16,4,NODk,M,HFD,44.8,11.25
92,4,3,NODk,M,RegD,25.84,7
92,8,3,NODk,M,RegD,31.94,7.4
92,12,3,NODk,M,RegD,37.03,NA
92,16,3,NODk,M,RegD,38.8,7.85
93,4,3,NODk,M,RegD,25.54,7.4
93,8,3,NODk,M,RegD,31.02,6.4
93,12,3,NODk,M,RegD,35.52,NA
93,16,3,NODk,M,RegD,37.8,8.8
95,4,3,NODk,M,RegD,26.88,9
95,8,3,NODk,M,RegD,37.88,5.8
95,12,3,NODk,M,RegD,38.94,NA
95,16,3,NODk,M,RegD,40.8,7.4
96,4,4,NODk,M,RegD,27.55,7.3
96,8,4,NODk,M,RegD,30.95,7.2
96,12,4,NODk,M,RegD,36.02,NA
96,16,4,NODk,M,RegD,39.5,7.85