site,eventid,ring,year,wgtdif,brood,rank,fldgday,mother w/c,order,sex,predicted fledge date,known hatch date,known fledge date,difference days
Melaleuca,Green Shed bottom 2014_2014,23020137,2013,1.57,5,4,42,w,middle,F,,,,
Melaleuca,Green Shed bottom 2014_2014,23020127,2013,1.33,5,2,37,w,middle,F,,,,
Melaleuca,Green Shed bottom 2014_2014,23020141,2013,-0.12,5,3,40,w,middle,M,,,,
Melaleuca,Green Shed bottom 2014_2014,23019189,2013,-1.43,5,5,45,w,last,M,,,,
Melaleuca,Green Shed bottom 2014_2014,23020112,2013,0.33,5,1,37,w,first,M,,,,
Melaleuca,RS1-3T 2014_2014,23020189,2013,1.94,5,2,28,w,middle,F,,,,
Melaleuca,RS1-3T 2014_2014,23020159,2013,-1.4,5,4,33,w,middle,F,,,,
Melaleuca,RS1-3T 2014_2014,23020194,2013,2.73,5,1,25,w,first,M,,,,
Melaleuca,RS1-3T 2014_2014,23020134,2013,-4.44,5,3,29,w,middle,M,,,,
Melaleuca,RS1-3T 2014_2014,23020150,2013,0.29,5,5,37,w,last,M,,,,
Pandora,SP1/2 2014_2014,23020151,2013,-5.47,3,1,49,u,first,M,,,,
Pandora,SP1/2 2014_2014,23020161,2013,-3.47,3,1,49,u,first,M,,,,
Pandora,SP1/2 2014_2014,23020121,2013,-6.4,3,2,52,u,middle,M,,,,
Pandora,SP3 2014_2014,23020177,2013,-8.43,2,1,51,w,first,F,,,,
Pandora,SP3 2014_2014,23020166,2013,-5.4,2,2,52,w,last,M,,,,
Melaleuca,GS38_2016,23021882,2016,-3.27,3,1,21,w,first,M,,,,
Melaleuca,GS38_2016,23021875,2016,0.06,3,2,25,w,middle,M,,,,
Melaleuca,GS38_2016,23021860,2016,1.4,3,3,30,w,last,M,,,,
Melaleuca,H16_2016,23021879,2016,3.73,3,2,74,w,middle,F,,,,
Melaleuca,H16_2016,23021870,2016,-2.1,3,3,83,w,last,F,,,,
Melaleuca,H16_2016,23021862,2016,5.18,3,1,71,w,first,M,,,,
Melaleuca,H21_2016,23021854,2016,-0.06,4,1,17,w,first,F,,,,
Melaleuca,H21_2016,23021898,2016,0.56,4,2,18,w,middle,F,,,,
Melaleuca,H21_2016,23022000,2016,-0.43,4,4,21,w,last,F,,,,
Melaleuca,H21_2016,23021999,2016,-2.47,4,3,19,w,middle,M,,,,
Pandora,MP60_2016,23021886,2016,-3.35,3,3,45,c,last,F,,,,
Pandora,MP60_2016,23021864,2016,1.98,3,1,37,c,first,M,,,,
Pandora,MP60_2016,23021871,2016,1.23,3,2,42,c,middle,M,,,,
Pandora,MP63_2016,23021876,2016,1.07,4,1,23,c,first,F,,,,
Pandora,MP63_2016,23021883,2016,3.62,4,3,24,c,middle,F,,,,
Pandora,MP63_2016,23021877,2016,-4.1,4,4,31,c,last,F,,,,
Pandora,MP63_2016,23021878,2016,1.57,4,2,23,c,middle,M,,,,
Pandora,PGS2_2016,23021885,2016,-3.4,3,1,33,c,first,u,,,,
Pandora,PGS2_2016,23021888,2016,-4.4,3,2,33,c,middle,u,,,,
Pandora,PGS2_2016,230unbanded,2016,0.87,3,3,36,c,last,u,,,,
Pandora,PRS1_2016,23021873,2016,0.6,2,1,27,c,first,F,,,,
Pandora,PRS1_2016,23021889,2016,1.9,2,2,28,c,last,F,,,,
Pandora,SP67_2016,23021872,2016,-4.27,1,1,28,c,first,F,,,,
Melaleuca,WI12_2016,23021865,2016,1.88,1,1,54,c,first,F,,,,
Pandora,DT1-1_2017,23023024,2017,5.96,4,1,19,c,first,F,,,,
Pandora,DT1-1_2017,23023022,2017,0.98,4,2,20,c,middle,F,,,,
Pandora,DT1-1_2017,23023023,2017,5.15,4,3,24,c,middle,F,,,,
Pandora,DT1-1_2017,23023030,2017,1.65,4,4,28,c,last,F,,,,
Pandora,MP2-1_2017,23023019,2017,6.33,2,2,26,c,last,F,,,,
Pandora,MP2-1_2017,23023018,2017,10.23,2,1,25,c,first,M,,,,
Pandora,MP4-2_2017,23023016,2017,-0.43,3,1,23,c,first,M,,,,
Pandora,MP4-2_2017,23023017,2017,-2.92,3,2,25,c,middle,M,,,,
Pandora,MP4-2_2017,23023031,2017,-6.27,3,3,27,c,last,u,,,,
Pandora,NP4-2_2017,23023021,2017,-1.82,2,2,30,c,last,F,,,,
Pandora,NP4-2_2017,23023020,2017,-0.91,2,1,23,c,first,M,,,,
Melaleuca,PGS2_2017,23023002,2017,1.59,4,1,15,c,first,F,,,,
Melaleuca,PGS2_2017,23023001,2017,6.73,4,2,17,c,middle,F,,,,
Melaleuca,PGS2_2017,23023004,2017,3.15,4,3,20,c,middle,F,,,,
Melaleuca,PGS2_2017,23023003,2017,-1.93,4,4,23,c,last,M,,,,
Melaleuca,PGS3_2017,23023025,2017,1.94,2,1,28,c,first,F,,,,
Melaleuca,PGS3_2017,23023026,2017,-1.06,2,2,28,c,last,F,,,,
Melaleuca,PRS1_2017,23023013,2017,9.88,3,1,21,w,first,F,,,,
Melaleuca,PRS1_2017,23023014,2017,-7.44,3,3,29,w,last,F,,,,
Melaleuca,PRS1_2017,23023015,2017,2.73,3,2,25,w,middle,M,,,,
Melaleuca,PRS2_2017,23023033,2017,1.73,2,1,51,c,first,u,,,,
Melaleuca,PRS2_2017,23023032,2017,1.94,2,2,54,c,last,u,,,,
Melaleuca,PRS3_2017,23023028,2017,5.57,3,2,26,c,middle,F,,,,
Melaleuca,PRS3_2017,23023029,2017,1.94,3,3,28,c,last,F,,,,
Melaleuca,PRS3_2017,23023027,2017,-1.27,3,1,25,c,first,M,,,,
Melaleuca,W1-2_2017,23023005,2017,1.23,3,1,17,c,first,F,,,,
Melaleuca,W1-2_2017,23023006,2017,-1.12,3,2,21,c,middle,M,,,,
Melaleuca,W1-2_2017,23023007,2017,-1.12,3,3,21,c,last,M,,,,
Melaleuca,W2-3_2017,23023008,2017,1.62,3,2,27,c,middle,F,,,,
Melaleuca,W2-3_2017,23023009,2017,4.57,3,1,23,c,first,M,,,,
Melaleuca,W2-3_2017,23023010,2017,-5.44,3,3,29,c,last,M,,,,
Melaleuca,W3-2_2017,23023011,2017,2.57,2,1,26,c,first,M,,,,
Melaleuca,W3-2_2017,23023012,2017,-3.06,2,2,28,c,last,M,,,,
Melaleuca,dk2-1_2018,23023151,2018,0.28,2,1,29,c,first,M,30/01/2019,24-Dec-18,28-Jan-19,2
Melaleuca,dk2-1_2018,23023152,2018,-2.43,2,2,30,c,last,F,31/01/2019,24-Dec-18,28-Jan-19,3
Melaleuca,gs2-1_2018,23023147,2018,11.98,4,1,29,c,first,M,30/01/2019,30-Dec-18,3-Feb-19,-4
Melaleuca,gs2-1_2018,23023149,2018,9.17,4,2,30,c,middle,F,31/01/2019,30-Dec-18,3-Feb-19,-3
Melaleuca,gs2-1_2018,23023148,2018,5.73,4,3,32,c,middle,M,2/02/2019,30-Dec-18,3-Feb-19,-1
Melaleuca,gs2-1_2018,23023150,2018,1.62,4,4,34,c,last,F,4/02/2019,30-Dec-18,3-Feb-19,1
Melaleuca,h2-1_2018,23020627,2018,2.28,5,1,23,c,first,M,24/01/2019,22-Dec-18,26-Jan-19,-2
Melaleuca,h2-1_2018,23020630,2018,0.88,5,2,24,c,middle,F,25/01/2019,22-Dec-18,26-Jan-19,-1
Melaleuca,h2-1_2018,23020628,2018,0.28,5,3,24,c,middle,M,25/01/2019,22-Dec-18,26-Jan-19,-1
Melaleuca,h2-1_2018,23020629,2018,5.23,5,4,27,c,middle,F,28/01/2019,22-Dec-18,26-Jan-19,2
Melaleuca,h2-1_2018,23023146,2018,-6.36,5,5,30,c,last,u,31/01/2019,22-Dec-18,26-Jan-19,5
Melaleuca,lag1-1_2018,23023154,2018,4.47,1,1,30,c,first,F,31/01/2019,21-Dec-18,25-Jan-19,6
Melaleuca,pd2-1_2018,23023155,2018,6.83,2,1,32,c,first,F,,,,
Melaleuca,pd2-1_2018,23023156,2018,0.62,2,2,34,c,last,F,,,,
Melaleuca,pgs2_2018,23020646,2018,4.73,5,1,19,c,first,M,20/01/2019,15-Dec-18,19-Jan-19,1
Melaleuca,pgs2_2018,23020643,2018,-4.57,5,2,19,c,middle,M,20/01/2019,15-Dec-18,19-Jan-19,1
Melaleuca,pgs2_2018,23020645,2018,5.18,5,3,23,c,middle,F,24/01/2019,15-Dec-18,19-Jan-19,5
Melaleuca,pgs2_2018,23020647,2018,2.23,5,4,27,c,middle,F,28/01/2019,15-Dec-18,19-Jan-19,9
Melaleuca,pgs2_2018,23020644,2018,-12.63,5,5,33,c,last,F,3/02/2019,15-Dec-18,19-Jan-19,15
Melaleuca,pgs3_2018,23020640,2018,2.97,4,1,21,c,first,F,22/01/2019,18-Dec-18,22-Jan-19,0
Melaleuca,pgs3_2018,23020639,2018,8.25,4,2,22,c,middle,M,23/01/2019,18-Dec-18,22-Jan-19,1
Melaleuca,pgs3_2018,23020642,2018,2.38,4,3,24,c,middle,F,25/01/2019,18-Dec-18,22-Jan-19,3
Melaleuca,pgs3_2018,23020641,2018,-5.57,4,4,27,c,last,F,28/01/2019,18-Dec-18,22-Jan-19,6
Melaleuca,prs1_2018,23020626,2018,3.07,2,1,28,c,first,F,29/01/2019,21-Dec-18,25-Jan-19,4
Melaleuca,prs1_2018,23020637,2018,4.33,2,2,32,c,last,F,2/02/2019,21-Dec-18,25-Jan-19,8
Melaleuca,Pw1_2018,23020648,2018,10.18,5,1,24,w,first,F,25/01/2019,20-Dec-18,24-Jan-19,1
Melaleuca,Pw1_2018,23020649,2018,2.87,5,2,25,w,middle,M,26/01/2019,20-Dec-18,24-Jan-19,2
Melaleuca,Pw1_2018,23020650,2018,6.08,5,3,26,w,middle,M,27/01/2019,20-Dec-18,24-Jan-19,3
Melaleuca,Pw1_2018,23023157,2018,-4.43,5,4,28,w,middle,M,29/01/2019,20-Dec-18,24-Jan-19,5
Melaleuca,Pw1_2018,23023158,2018,-4.06,5,5,30,w,last,F,31/01/2019,20-Dec-18,24-Jan-19,7
Melaleuca,sp2-1_2018,23020632,2018,1.22,4,1,25,c,first,M,,,,
Melaleuca,sp2-1_2018,23020633,2018,2.34,4,2,27,c,middle,M,,,,
Melaleuca,sp2-1_2018,23020631,2018,2.65,4,3,32,c,middle,F,,,,
Melaleuca,sp2-1_2018,23020634,2018,-6.93,4,4,37,c,last,M,,,,
