PlantID,GeneA,GeneB,LWR
1,A,B,55
2,A,B,51.1
3,A,B,51.8
4,A,B,53.2
5,A,B,49.5
6,A,B,49.7
7,A,B,50
8,A,B,52.3
9,A,B,53.3
10,A,B,48.8
11,A,b,49.5
12,A,b,54.7
13,A,b,57.1
14,A,b,57.9
15,A,b,56
16,A,b,53.8
17,A,b,52.4
18,A,b,57.1
19,A,b,54
20,A,b,52.3
21,a,B,52.9
22,a,B,55.6
23,a,B,51.5
24,a,B,50.7
25,a,B,53.5
26,a,B,57.1
27,a,B,48.6
28,a,B,52.7
29,a,B,50.4
30,a,B,55.5
31,a,b,61
32,a,b,58.3
33,a,b,56.2
34,a,b,61.7
35,a,b,61.2
36,a,b,55.1
37,a,b,58.1
38,a,b,59.1
39,a,b,59.7
40,a,b,59.4