herbivory,thorndensity,site
4.52613258275773,0.2164808275269,a
4.59963180926053,0.24875258002192,a
3.88888919053781,0.70386776725372,a
4.05483189421002,0.79553486356222,a
3.72794521278655,0.92789530154413,a
3.74588373572246,1.13434744526146,a
4.42797339291724,0.99325842018659,a
3.87194680458296,1.18423461604834,a
3.21507262523743,1.30125935351329,a
2.65765703451741,1.28511848308391,a
3.43294698360249,1.27608192759005,a
3.06486210616347,1.23502027516495,a
4.07102018371296,1.17572636759578,a
2.20767613642779,1.48878339364735,a
2.92337777042169,1.36874633537756,a
3.19522271843947,1.51578146816924,a
3.21809310207591,1.2060386296566,a
2.74021320397754,1.45671123839035,a
2.77032024243837,1.57731922307827,a
3.33367151590152,1.48109653404071,a
4.47468126028088,1.47290472985689,b
4.44173238921085,1.38837392669935,b
4.79653177993127,1.84020998029247,b
4.41012216951121,1.67662661680498,b
3.78141903542996,1.86243582872693,b
3.54814383596965,1.62197111711969,b
5.40964609394127,1.54992397141754,b
4.40287264849316,1.435835101726,b
3.52950869723274,1.62833113069925,b
3.83265423560961,1.76059180593088,b
3.40933157474846,1.92847177500971,b
3.53417540813965,1.82847248274744,b
3.40276082356871,1.63048750613636,b
3.62774910287624,1.9306735696168,b
3.98917118424005,1.67040893508401,b
3.09084673598372,1.87038220263657,b
1.99529368195668,1.88813025158176,b
3.71143143655513,1.66113123711761,b
3.40057840578946,2.11418050937128,b
3.90157713209373,1.89555975496153,b
4.58093114218378,1.94863644190562,c
4.49427722075578,2.21242222661274,c
3.85119619406041,2.09991771865438,c
4.86253827987472,1.9930493487605,c
4.75957264791992,2.09987171700715,c
4.54152784229245,2.08429769222204,c
4.89510629136744,2.28353092670845,c
4.61631896326291,2.08591527237639,c
4.49678911379104,2.13539302112793,c
4.4846211312659,2.14940082080595,c
4.64157486851812,2.07689042000162,c
4.8324781482385,2.19758380450519,c
4.27457736025981,2.45151783800455,c
4.74356118092942,2.08803812691411,c
3.6051429936869,2.32667022931768,c
3.78822159999149,2.52652964146245,c
4.94746512834867,2.29101966654756,c
3.71604962278913,2.171998501954,c
4.42181125810026,2.20722293559779,c
4.41441886963079,2.28808253308597,c
5.72528966626493,2.26261199463979,d
4.91781635928828,2.40774527244177,d
5.17623606550075,2.40307665424488,d
4.16096838675152,2.4574040799779,d
5.11584436457884,2.55345365897111,d
4.56612967754808,2.60058780767228,d
4.5644870090042,2.81618967883198,d
4.28233318665412,2.62378417211728,d
4.98539764678718,2.70707001409711,d
4.85437713810205,2.97891261972519,d
4.31461440348641,3.03307865178472,d
5.5695461292057,2.84295940283745,d
5.02962798615407,2.80565169912972,d
5.31852691045099,2.65578937617659,d
5.35342270001758,3.17127880081787,d
4.29402466833519,2.88041852704605,d
5.02287670449134,2.8814329319318,d
4.47366960506847,3.51962070190881,d
4.38690568481632,3.11000891713833,d
4.5162284029798,3.14329777598615,d
5.24733351273964,2.74675553588944,e
5.55244365046123,3.18264012340197,e
4.65287781682521,3.49663701736024,e
5.46655746699329,3.44028396426996,e
4.49794222479133,3.59634238321229,e
4.88922216007095,3.77047658347878,e
4.3998591439527,3.67687952946549,e
4.86898778606486,3.50813062437077,e
4.01564592147718,3.70792457297009,e
4.76441466675383,3.79980234970905,e
5.2056051336119,3.78711656109053,e
5.07049129449935,3.52113246703425,e
3.62942279226704,3.98746260101773,e
3.96874348360241,4.22098966808961,e
4.79685263033139,4.53116888816797,e
5.05271405250639,4.35218864028554,e
3.24917922411289,4.66330239188104,e
3.84041674673054,4.47623162385564,e
3.73657933975656,4.94023338470708,e
3.9223226709992,4.73725543943475,e
