museum,Species,Registration No.,StudNo,c_w,SPP,wingflat_adjusted,age,HWI,repeat,P2-P3,Q1_adjusted,Q2_adjusted,Q3_adjusted,Q4_adjusted,Q5_adjusted,Q6_adjusted,Q7_adjusted,Q8_adjusted,Q9_adjusted,Q10_adjusted,tail length,alula length unflattened,culL,culW
SAMUS,BP,b20144,,w,BPw,104,1+,44.00961538,1,-2.13,63.46,71.87,74,69.27,58.75,51.32,45.28,39.79,34.48,29.58,,25,7.92,6.54
AMNH,BP,amnh623549,,w,BPw,126.04,1+,46.26309108,1,-1.61,84.76,92.39,94,86.12,77.33,67.24,58.65,50.33,45.13,39.32,118,27,,
AMNH,BP,amnh623552,,w,BPw,117.59,1+,48.50752615,1,-1.39,73.76,82.61,84,73.9,63.15,53.81,47.26,39.97,34.56,28.45,106,25,,
SAMUS,BP,b36536,,w,BPw,121,1+,47.33884298,1,-1.29,76.97,83.71,85,77.91,68.66,59.04,49.83,43.12,35.58,31.91,118,27,,7.7
SAMUS,BP,b25623,,w,BPw,121,1+,45.76033058,1,-1.04,74.72,83.96,85,76.36,65.04,57.44,48.82,43.08,36.65,31.96,109,26,10.16,8.12
SAMUS,BP,b11715,,w,BPw,118,1+,45.1779661,1,-1.02,75.69,82.98,84,75.11,65.83,55.8,48.58,42.04,36.81,31.79,110,25,10.97,8.01
SAMUS,BP,b31488,,w,BPw,121,1+,45.63636364,1,-0.71,74.78,82.29,83,74.28,62.66,54.52,48.3,41.48,36.63,31.35,111,28,10.05,7.45
SAMUS,BP,b20141,,w,BPw,122,1+,46.03278689,1,-0.38,71.22,81.62,82,73.6,64.23,53.88,46.2,39.7,34.87,28.51,120,26,10.98,7.42
SAMUS,BP,b31495,,w,BPw,111,1+,43.32432432,1,0,70.56,76,76,68.62,58.23,51.18,41.87,37.3,32.77,27.13,102,26,9.85,7.42
SAMUS,BP,b28516,,w,BPw,115,1+,45.26956522,1,0,74.39,81,81,68.32,61.33,52.64,46.25,40.87,34.51,26.8,106,26,,8.39
SAMUS,BP,b20153,,w,BPw,118,1+,44.02542373,1,0,75.39,83,83,73.77,65.17,56.38,50.84,45.14,38.57,34.18,109,24,12.02,7.5
SAMUS,BP,b31491,,w,BPw,119,1+,45.87394958,1,0,76.13,85,85,74.47,64.33,56.92,49.76,44.55,37.23,32.64,115,26,10.91,8.05
SAMUS,BP,b31489,,w,BPw,116.39,1+,45.27021222,1,0,75.33,82,82,73.35,62.8,56.72,48.07,41.58,36.38,30.64,111,28,10.48,7.86
SAMUS,BP,b31487,,w,BPw,118.88,1+,45.44078062,1,0,75.01,83,83,77.58,68.21,58.85,52.08,44.73,38.13,32.1,117,26,10.7,7.92
SAMUS,BP,b20150,,w,BPw,113,1+,44.73451327,1,0.36,78.57,83,82.64,74.65,63.33,53.04,45.48,40.93,36.03,32.43,109,25,9.51,7.18
SAMUS,BP,b20142,,w,BPw,115,1+,48.43478261,1,0.46,74.33,81,80.54,71.78,60.46,51.58,42.59,36.91,28.88,23.89,110,26,10.03,7.58
SAMUS,BP,b20148,,w,BPw,117,1+,47.53846154,1,0.5,73.75,84,83.5,75.93,64.13,54.71,47.81,41.84,34.81,32.22,116,28,10.16,7.37
SAMUS,BP,b57204,,w,BPw,111,1+,43.54954955,1,0.59,71.7,75,74.41,68.72,57.07,49.18,42.93,37,31.69,28.07,101,25,10.78,7.98
SAMUS,BP,b11814,,w,BPw,114,1+,43.84210526,1,0.88,72.71,81,80.12,72.68,61.65,53.82,46.93,41.06,34.85,30.17,104,25,9.86,7.5
SAMUS,BP,b31490,,w,BPw,115,1+,44.83478261,1,1.06,74.27,79,77.94,72.48,63.97,54.21,47.29,39.5,34.06,28.22,,27,10.72,7.71
SAMUS,BP,b20152,,w,BPw,109,1+,43.27522936,1,1.31,69.23,76,74.69,67.26,58.51,50.45,43.33,36.28,30.84,26.89,91,26,8.99,7.52
SAMUS,BP,b11714,,w,BPw,111,1+,42.57657658,1,1.75,70.79,76,74.25,68.41,59.19,51.01,44.5,38.21,34.5,30.21,92,24,10.46,7.32
SAMUS,BP,b20143,,w,BPw,113,1+,46.54867257,1,1.76,75.88,80,78.24,70.47,61.92,53.53,46.86,40.29,33.27,28.62,97,24,10.7,7.5
SAMUS,BP,b20151,,w,BPw,109,1+,43.48623853,1,1.77,69.19,75,73.23,66.13,57.37,48.21,40.74,34.47,29.17,25.23,88,22,9.82,7.57
SAMUS,BP,b20149,,w,BPw,119,1+,46.38655462,1,1.78,75.8,84,82.22,73.95,63.33,53.14,46.92,40.4,33.99,29.86,106,27,9.95,7.29
AMNH,BP,amnh188869,,w,BPw,118.02,1+,44.84833079,1,1.78,70.96,79,77.22,71.38,61.42,50.98,43.81,37.44,32.6,27.6,112,23,,
SAMUS,BP,b31494,,w,BPw,115,1+,48.64347826,1,1.8,70.21,78,76.2,68.06,55.03,47.92,38.8,33.75,29.36,24.87,105,26,10.91,7.7
SAMUS,BP,b49361,,w,BPw,117,1+,48.73504274,1,1.82,74.94,84,82.18,74.41,64.54,55.57,47.92,41.85,36.92,31.19,105,23,10.68,7.3
SAMUS,BP,b56152,,w,BPw,109,1+,43.83486239,1,2.51,71.99,77,74.49,66.54,58.73,51.37,44.15,38.18,32.88,26.93,92,26,10.2,7.82
AMNH,BP,amnh623553,,w,BPw,106.24,1+,45.07718373,1,2.65,68.63,74,71.35,63.06,55.29,47.21,41.62,34.06,29.91,24,97,22,,
SAMUS,BP,b20146,,w,BPw,115,1+,48.26086957,1,4.79,69.04,76,71.21,63.44,56.12,46.63,39.53,33.67,28.35,24,,25,10.51,6.99
SAMUS,BP,b57203,,w,BPw,112,1+,43.32142857,1,6.02,71.4,79,72.98,64.49,54.55,46.75,41.3,36.5,31.71,#VALUE!,106,25,10.48,7.66
SAMUS,BWP,b25438,,w,BWPw,105,1+,40.87619048,1,-2.51,70.06,71.49,74,67.82,58.6,51.47,45.24,39.2,35.13,30.44,104,29,,
SAMUS,BWP,b11604,,w,BWPw,102,1+,41.05882353,1,-2.08,65.17,66.92,69,59.45,51.26,43.64,37.52,32.57,27.62,24.69,103,25,,
SAMUS,BWP,b19944,,w,BWPw,107,1+,42.38317757,1,-1.4,62.61,69.6,71,61.16,52.77,45.46,39.56,34.15,30.91,27.13,109,29,,
SAMUS,BWP,b32586,,w,BWPw,100,1+,44.25,1,-1.06,64.4,68.94,70,60.69,54.24,46.3,40.53,35.16,30.88,26.5,105,27,,
VICMUS,BWP,b08253,,w,BWPw,108,1+,45.38888889,1,-0.83,70.13,71.17,72,62.92,54.11,45.96,39.63,34.71,28.64,24.88,,25,,
SAMUS,BWP,b33856,,w,BWPw,105.99,1+,41.81526559,1,-0.68,69.49,72.32,73,62.22,53.18,47.89,42.14,37.59,33.09,29.9,117,27,,
SAMUS,BWP,b20156,,w,BWPw,107.22,1+,42.42678605,1,-0.61,69.09,72.39,73,65.95,57.89,50.89,44.34,37.79,32.74,28.18,107,27,,
VICMUS,BWP,b5670,,w,BWPw,110,1+,44.5,1,-0.49,72.13,74.51,75,65.46,59.725,53.99,48.25,41.2,35.34,32.46,107,27,,
SAMUS,BWP,b4759,,w,BWPw,104,1+,41.91346154,1,0,67.84,71,71,62.23,54.62,47.75,41.36,34.34,29.94,26.7,105,29,,
VICMUS,BWP,b22189,,w,BWPw,113,1+,42.34513274,1,0.43,72.98,74,73.57,66.99,57.38,50.47,43.61,37.55,31.62,28.71,106,29,,
SAMUS,BWP,b25294,,w,BWPw,103.87,1+,41.72523346,1,0.49,70.31,71,70.51,61.87,53.76,47.52,41.09,35.35,32.04,30.13,104,26,,
VICMUS,BWP,b12234,,w,BWPw,105,1+,42.33333333,1,0.5,71.14,72,71.5,63.9,54.14,47.27,41.64,37.22,33.41,29.82,95,27,,
SAMUS,BWP,b25290,,w,BWPw,104.57,1+,39.8967199,1,0.52,72.23,74,73.48,64.36,56.76,49.31,43.17,38.31,33.97,28.37,103,28,,
SAMUS,BWP,b57208,,w,BWPw,102,1+,40.42156863,1,0.57,68.84,71,70.43,61.45,53.08,45.97,40.21,33.72,29.69,#VALUE!,112,28,,
SAMUS,BWP,b23456,,w,BWPw,98.59,1+,40.5517801,1,0.64,67.62,70,69.36,61.65,53.34,45.98,40.98,37.45,31.61,27.27,111,24,,
SAMUS,BWP,b37141,,w,BWPw,99,1+,40.24242424,1,0.64,66.81,68,67.36,61.13,54.05,48.14,41.11,36.025,30.94,26.37,,,,
SAMUS,BWP,b27611,,w,BWPw,108,1+,42.43518519,1,0.71,73.94,76,75.29,66.8,59.16,51.93,46.525,41.12,36.7,32.95,110,26,,
VICMUS,BWP,b14820,,w,BWPw,108,1+,43.7962963,1,0.78,71.14,72,71.22,63.11,53.66,46.98,40.92,35.4,32.43,27.77,108,28,,
VICMUS,BWP,b18269,,w,BWPw,113,1+,46.2920354,1,0.78,67.89,69.5,68.72,61.82,52.65,45.23,40.42,35.26,31.13,28.13,98,26,,
VICMUS,BWP,b18822,,w,BWPw,114,1+,45.35087719,1,0.79,72.82,75,74.21,65.71,54.89,47.1,41.28,37.17,33.99,30.49,,29,,
SAMUS,BWP,b30618,,w,BWPw,107,1+,43.90654206,1,0.81,69.62,73,72.19,63.71,56.04,48.14,41.06,36.78,31.94,27.96,106,25,,
SAMUS,BWP,b25289,,w,BWPw,103.62,1+,39.85717043,1,0.83,66.51,70,69.17,61.94,54.37,46.79,42.66,37.01,33.28,29.78,111,26,,
TMAG,BWP,b6105,,w,BWPw,107,1+,44.87850467,1,0.84,70.11,71.5,70.66,61.8,52.49,45.15,38.81,34.48,30.37,27.13,,28,,
VICMUS,BWP,b5661,,w,BWPw,112,1+,46.40178571,1,0.84,73.64,75,74.16,65.06,55.68,49.09,44.245,39.4,35.88,31.79,,29,,
SAMUS,BWP,b24563,,w,BWPw,101.5,1+,44.71921182,1,0.85,65.97,68,67.15,58.2,50.91,43.7,37.36,32.31,28.27,24.41,104,26,,
SAMUS,BWP,b31459,,w,BWPw,110,1+,42.07272727,1,0.85,74,74,73.15,65.67,56.84,48.29,43.35,38.94,33.21,30.28,116,29,,
SAMUS,BWP,b47332,,w,BWPw,104,1+,39.48076923,1,0.9,68.65,72,71.1,63.09,55.84,48.61,43.29,38.035,32.78,28.76,105,28,,
VICMUS,BWP,r8765,,w,BWPw,112,1+,46.45535714,1,0.9,71,72,71.1,61.99,53.34,46.55,39.8,34.24,29.6,23.94,108,28,,
SAMUS,BWP,b22000,,w,BWPw,97,1+,39.97938144,1,0.96,61.85,66,65.04,56.79,50.24,44.17,40.93,35.46,31.15,28.5,95,25,,
SAMUS,BWP,b2161,,w,BWPw,105,1+,43.95238095,1,1.07,68.78,71,69.93,60,51.5,43.8,38.51,33.24,30.15,26.43,101,28,,
VICMUS,BWP,b3384,,w,BWPw,108,1+,44.82407407,1,1.08,69.68,72,70.92,61.01,52.79,44.78,39.18,34.1,30.37,26.47,94,25,,
VICMUS,BWP,r6986,,w,BWPw,106,1+,42.48113208,1,1.15,68.17,70.5,69.35,64.07,56.84,48.86,43.58,37.295,31.01,27.18,104,24,,
VICMUS,BWP,b5660,,w,BWPw,102,1+,43.60784314,1,1.15,69.41,70,68.85,60.68,52.88,46.62,41.69,36.3,30.99,#VALUE!,101,23.5,,
SAMUS,BWP,b22912,,w,BWPw,107,1+,42.57943925,1,1.23,76,76,74.77,67.52,57.69,50.93,45.47,39.66,36.69,30.95,107,28,,
VICMUS,BWP,b35,,w,BWPw,107,1+,45.90654206,1,1.26,70.33,72,70.74,64.18,55.94,48.56,41.49,36.4,32.54,28.72,102,25,,
VICMUS,BWP,b12301,,w,BWPw,104,1+,46.19230769,1,1.26,66.36,69,67.74,58.53,50.06,42.92,37.43,33.98,29.7,26.69,,,,
VICMUS,BWP,b18268,,w,BWPw,107,1+,45.64485981,1,1.34,69.31,71,69.66,59.99,52.33,44.39,38.94,34.52,28.82,24.6,98,26,,
VICMUS,BWP,b5664,,w,BWPw,108,1+,43.19444444,1,1.36,69.42,72,70.64,62.51,54.64,47.25,41.36,36.84,32.24,28.95,101,26,,
VICMUS,BWP,b5663,,w,BWPw,108,1+,45.44444444,1,1.55,71.22,74,72.45,65.23,56.36,47.89,39.13,35.54,32.72,29.4,102,25.5,,
VICMUS,BWP,b5669,,w,BWPw,111,1+,45.59459459,1,1.59,63.67,68,66.41,58.6,48.26,41.34,34.89,30.8,26.18,22.35,99,26,,
SAMUS,BWP,b57206,,w,BWPw,112,1+,43.02678571,1,1.64,75.41,78,76.36,67.07,58.87,54.97,46.19,40.45,35.88,30.32,110,27,,
VICMUS,BWP,b5662,,w,BWPw,111,1+,48.69369369,1,1.65,71.41,73,71.35,63.39,54.74,46.7,41.41,36.28,32.77,28.74,104,26,,
SAMUS,BWP,b57212,,w,BWPw,104,1+,44.29807692,1,2.16,67.88,72,69.84,61.9,53.23,47.65,41.45,36.59,29.965,23.34,106,27,,
SAMUS,BWP,b31608,,w,BWPw,105,1+,45.19047619,1,2.31,70.78,73,70.69,63.72,56,48.73,42.92,39.36,34.49,30.47,103,24,,
SAMUS,BWP,b57213,,w,BWPw,110,1+,42.81818182,1,2.45,70.71,73,70.55,63.01,54.27,47.04,40.185,33.33,32.03,29.68,111,29,,
VICMUS,BWP,b23896,,w,BWPw,105,1+,43.45714286,1,2.79,69.74,71,68.21,60.96,53.82,47.31,41.68,37.31,33.66,30.58,106,25,,
SAMUS,EP,b30282,,w,EPw,104,1+,41.44230769,1,-1.82,65.06,68.18,70,60.63,52.05,44.06,38.17,33.38,29.58,26.62,108,26,,
SAMUS,EP,b4393,,w,EPw,107,1+,42.99065421,1,-0.4,72.98,73.6,74,64.58,60.53,55.85,47.53,39.52,35.78,31.8,,26,,
SAMUS,EP,b32290,,w,EPw,104,1+,42.54807692,1,0,68.43,72,72,63.25,53.72,48.47,42.04,37.8,33.4,28.64,121,27,,
SAMUS,EP,b21999,,w,EPw,106,1+,42.24528302,1,0.27,67.68,71,70.73,63.64,55.56,46.9,41.05,35.88,32.59,28.2,,27,,
SAMUS,EP,w1737,,w,EPw,102,1+,42.76470588,1,0.44,67.17,69,68.56,60.88,51.44,44.58,39.33,34.8,30.71,27.66,114,23,,
SAMUS,EP,b22926,,w,EPw,98.55,1+,41.09589041,1,0.52,63.23,65,64.48,57.12,50.75,45.49,37.9,33.768,29.61,25.95,116,25,,
SAMUS,EP,b22925,,w,EPw,107,1+,40.65420561,1,0.53,72.5,74,73.47,66.46,58.25,50.26,45.23,37.51,34.46,30.15,127,28,,
SAMUS,EP,b32487,,w,EPw,108,1+,42.69444444,1,0.58,71.36,74,73.42,64.2,55.55,48.43,42.3,38.22,33.2,29.28,127,25,,
SAMUS,EP,b2329,,w,EPw,104,1+,41.59615385,1,0.84,67.03,70,69.16,60.72,52.28,42.98,40.54,34.79,30.76,27.94,120,24,,
SAMUS,EP,b57218,,w,EPw,109,1+,41.21100917,1,0.86,73.01,74,73.14,64.11,56.23,47.77,37.77,35.38,32.99,29.29,131,26,,
SAMUS,EP,b27319,,w,EPw,110,1+,43.50909091,1,0.89,72.47,75,74.11,65.11,56.49,49.27,42.04,37.94,34.02,30.2,123,30,,
SAMUS,EP,b4388,,w,EPw,109,1+,41.24770642,1,0.91,72.78,77,76.09,67.11,58.44,51.58,46.03,40.43,#VALUE!,#VALUE!,121,26,,
SAMUS,EP,b36187,,w,EPw,100,1+,40.29,1,0.91,70,70,69.09,61.59,52.42,46.05,40.84,36.97,31.83,29.93,,24,,
SAMUS,EP,b4394,,w,EPw,105,1+,40.73333333,1,0.95,72.52,74,73.05,66.91,54.74,50.12,44.89,40.89,36.62,33.65,,27,,
SAMUS,EP,b22930,,w,EPw,108,1+,42.66666667,1,1.11,72.23,74,72.89,65.36,56.39,49.62,42.6,38.79,34.56,30.05,126,25,,
SAMUS,EP,b4389,,w,EPw,102,1+,39.50980392,1,1.13,65.43,68,66.87,60.81,53.36,46.1,39.92,33.77,29.43,25.6,116,24,,
SAMUS,EP,b31159,,w,EPw,110,1+,42.85454545,1,1.13,70.54,73,71.87,62.97,53.95,47.97,42.3,37.58,32.29,29.35,122,25,,
SAMUS,EP,b22929,,w,EPw,107,1+,40.78504673,1,1.2,68.68,71,69.8,61.64,53.01,44.49,38.69,33.92,30.22,26.67,106,28,,
SAMUS,EP,b57217,,w,EPw,106,1+,41.88679245,1,1.26,67.62,69,67.74,60.08,51.69,43.46,37.75,32.54,29.48,26.53,112,24,,
SAMUS,EP,b28294,,w,EPw,107,1+,42.52336449,1,1.3,67.06,70,68.7,60.1,51.92,44.25,38.83,33.57,29.17,25.63,110,23,,
SAMUS,EP,b34124,,w,EPw,103.72,1+,39.9633629,1,1.37,70.1,72,70.63,63.49,55.1,46.93,41.9,36.87,34.04,30.88,112,25,,
SAMUS,EP,b34123,,w,EPw,104,1+,40.04807692,1,1.38,68.92,71,69.62,62.28,52.96,45.22,39.65,36,31.96,27.57,120,25,,
SAMUS,EP,b22924,,w,EPw,106,1+,43.03773585,1,1.56,68.8,72,70.44,64.33,56.23,49.56,41.28,36.53,32.82,29.09,111,25,,
SAMUS,EP,b57216,,w,EPw,99.45,1+,44.41427853,1,1.58,66,69,67.42,59.88,52.54,45.27,39.31,36.06,31.5,28.62,105,24,,
SAMUS,EP,b3152,,w,EPw,100,1+,41.88,1,1.65,66.89,68,66.35,59.76,51.02,44.71,39,32.97,30.13,27.18,113,22,,
SAMUS,EP,b22927,,w,EPw,104.48,1+,41.83575804,1,1.69,68.2,70,68.31,61.83,54.98,47.08,42.13,37.21,32.98,28.8,116,25,,
SAMUS,EP,b26072,,w,EPw,106,1+,41.29245283,1,1.77,71.1,73,71.23,62.54,53.86,46.02,41.08,36.84,32.47,28.59,124,26,,
SAMUS,EP,b4391,,w,EPw,101,1+,42.63366337,1,1.8,65.34,68,66.2,58.5,52.1,44.18,38.73,33.57,30.03,25.97,112,22,,
SAMUS,EP,b32289,,w,EPw,107,1+,42.41121495,1,2.08,70.9,72,69.92,63.66,53.84,46.05,40.58,35,31.95,27.42,129,27,,
SAMUS,EP,b27317,,w,EPw,105,1+,43.53333333,1,3.18,70.59,72,68.82,59.54,50.36,41.58,37.05,33.51,30.57,27.31,116,25,,
Healesville,OBP,b40006,1746,c,OBPc,102,1+,,1,-3.45,71.42,73.55,77,70.14,60.96,54.05,42.81,38.04,34.27,30.88,97,24,10.02,7.15
TMAG,OBP,b9191,,c,OBPc,112,1+,47.16964286,1,-3.03,74.79,77.47,80.5,73.8,63.38,54.54,48.42,43.71,38.595,33.48,114,27,,
Healesville,OBP,b81769,2738,c,OBPc,109,1+,45.99082569,1,-1.96,74.74,75.04,77,68.45,58.89,51.45,45.22,39.93,35.25,31.95,91,28,,
DPIPWE,OBP,,,c,OBPc,105.02,,,1,-1.76,71.47,74.24,76,68.82,60.36,52.49,47.2,38.16,33.62,28.98,108,25,10.48,6.24
DPIPWE,OBP,13505,155,c,OBPc,100,1+,41.81,1,-1.73,73.11,74.27,76,69.38,60.79,52.39,47.1,43.46,38.09,#VALUE!,110,29,10.48,7.01
DPIPWE,OBP,17065,,c,OBPc,102,1+,42.37254902,1,-1.71,71.34,73.29,75,66.78,58.53,52.59,44.6,38.13,34.92,30.53,105,28,10.63,6.69
DPIPWE,OBP,13543,154,c,OBPc,103,1+,40.89320388,1,-1.57,76.69,78.43,80,71.44,63.73,56.22,50.85,44.2,39.64,36.77,,27,11.16,6.71
DPIPWE,OBP,,,c,OBPc,100,,,1,-1.45,71.67,73.55,75,69.06,60.94,52.73,45.99,38.33,33.56,29.66,107,28,11.35,6.32
Healesville,OBP,b30992,,c,OBPc,111,1+,44.90990991,1,-1.42,75.26,75.58,77,68.5,59.84,52.94,46.31,40.88,36.04,33.32,,29,11.27,6.31
DPIPWE,OBP,17744,927,c,OBPc,105,1+,43.71428571,1,-1.13,75.97,78.87,80,70.85,63.29,54.94,49.38,43.74,40.03,35.86,109,28,,
DPIPWE,OBP,,,c,OBPc,108.41,,,1,-1.12,76.84,78.88,80,71.21,62.95,54.46,49.19,43.89,35.14,29.85,102,28,10.13,6.55
Healesville,OBP,b20020,1496,c,OBPc,110,1+,46.97272727,1,-1.11,77.33,78.89,80,71.59,60.89,52.04,45.18,40.37,36.22,32.37,110,30,11.55,6.73
Healesville,OBP,b30888,1763,c,OBPc,103,1+,47.22330097,1,-1.1,70.58,73.9,75,67.65,57.28,48.98,42.7,36.95,33.96,29.5,95,26,10.84,6.56
DPIPWE,OBP,,762,c,OBPc,103,1+,42.21359223,1,-1.06,71.83,74.94,76,69.32,61.39,52.79,47.29,41.2,37.27,33.77,102,29,11.06,6.4
Healesville,OBP,a40063,753,c,OBPc,106,1+,44.28301887,1,-1.05,72.64,74.95,76,67.82,59.83,51.45,46.31,40.11,34.58,31.05,,,11.78,6.75
Healesville,OBP,b30919,1776,c,OBPc,105.41,1+,42.88018215,1,-1.05,73.42,74.95,76,67.93,58.8,51.1,45.6,40.98,36.64,33.06,100,29,11.28,6.81
DPIPWE,OBP,17620,837,c,OBPc,101.5,1+,41.18226601,1,-1.02,72.35,75.98,77,65.88,60.47,52.95,45.85,40.86,34.96,32.86,,27,,
TMAG,OBP,b9175,633,c,OBPc,110,1+,47.27272727,1,-1.02,74.77,76.98,78,71.2,63.31,55.42,48.4,44.6,40.3,36.9,112,28,,
DPIPWE,OBP,17714,,c,OBPc,104.3,1+,40.89165868,1,-1,72.29,75,76,69.32,61.62,53.44,47.12,42.67,38.17,32.88,112,29,12.25,6.41
TMAG,OBP,b9173,,c,OBPc,111,1+,44.94545455,1,-1,74.1,76,77,67.7,59.5,53.3,46.5,43.1,37.7,34.7,104,31,,
Healesville,OBP,b10747,1344,c,OBPc,110,1+,46.48181818,1,-0.96,71.62,74.04,75,65.12,56.89,52.07,43.87,40.16,34.23,26.89,107,31,,
Healesville,OBP,a41351,802,c,OBPc,106,1+,44.56603774,1,-0.94,72.93,75.06,76,68.03,57.97,50.77,42.13,37.14,32.72,29.21,104,29.5,11.56,6.82
Healesville,OBP,970704,176,c,OBPc,104,1+,,1,-0.91,74.41,78.09,79,70.47,61.14,54.35,48.27,42.5,38.61,32.78,106,28,,
Healesville,OBP,a91808,1272,c,OBPc,102,1+,,1,-0.85,70.64,72.15,73,66.27,58.37,51.83,45.8,40.1,35.16,30.98,96,28,11.26,7.2
