ID,SampleAge,Enclosure,Sex,BodyWeight,InjuryCode,testo_pg.mg,prog_pg.mg,cort_pg.mg,NoOfImplantations,Testes_weight,Sperm_number
1,32,e2,Female,12.7,1,1.09,4.02,52.27,0,NA,NA
2,80,e2,Female,24.5,1,1.07,11.99,77.76,6,NA,NA
3,32,e2,Female,13.4,1,1.71,3.22,38.02,0,NA,NA
4,139,e2,Female,27.7,3,0.94,41.9,120.31,9,NA,NA
5,147,e2,Female,23.7,2,1.83,31.32,132.84,15,NA,NA
6,32,e2,Male,15.4,1,2.85,3.8,51.41,NA,87.4,NA
7,32,e2,Male,14.2,1,2.76,3.35,41.69,NA,79.9,NA
8,62,e2,Male,19.9,2,4.71,1.72,96.34,NA,180.4,NA
9,62,e2,Female,20.6,1,1.37,2.72,122.26,5,NA,NA
10,62,e2,Female,17,1,1.56,3.35,117.72,9,NA,NA
11,140,e2,Female,22.4,2,1.36,19.09,141.48,12,NA,NA
12,49,e2,Male,24.7,1,12.42,3.22,123.12,NA,182.8,1068
13,82,e2,Female,20.8,3,1.57,10.5,155.3,6,NA,NA
15,25,e2,Female,10.5,1,0.75,3.09,65.3,0,NA,NA
17,31,e2,Male,16.8,1,1.91,1.97,70.85,NA,70,0
18,31,e2,Female,12.2,1,0.78,2.1,84.24,NA,NA,NA
19,22,e2,Female,10.3,3,1.13,5.94,180.6,NA,NA,NA
21,31,e2,Female,12.8,1,0.67,2.27,82.51,NA,NA,NA
22,149,e2,Male,26.3,3,10.11,1.87,205.85,NA,183.3,0
23,62,e2,Female,17.7,2,1.56,10.54,90.5,6,NA,NA
24,31,e2,Male,14.6,1,1.79,2.7,96.98,NA,98.7,0
25,31,e2,Male,16.6,1,1.72,2.42,64.8,NA,76.3,0
27,62,e2,Male,22.2,1,6.03,1.21,100.22,NA,173.8,594
28,31,e2,Female,15.3,1,1.11,1.67,161.14,NA,NA,NA
29,80,e2,Male,24.8,1,10.54,3.72,192.46,NA,181.4,801
30,62,e2,Male,23.2,1,7.45,2.4,108.86,NA,206,588
31,25,e2,Female,12.5,1,0.71,1.48,59.4,NA,NA,NA
32,139,e2,Female,24.1,2,NA,15.83,265.68,18,NA,NA
33,82,e2,Female,16.6,2,1.22,21.17,129.38,NA,NA,NA
34,31,e2,Male,18.7,1,1.88,1.74,123.55,NA,113.5,0
35,62,e2,Female,17.6,4,0.87,3.15,399.6,NA,NA,NA
36,21,e2,Female,10.5,1,NA,NA,NA,NA,NA,NA
37,21,e2,Male,10.4,1,1.71,1.96,81.26,NA,NA,NA
38,82,e2,Female,21.5,1,1.13,34.78,138.24,5,NA,NA
39,64,e3,Female,18.1,1,1.5,6.5,79.49,6,NA,NA
40,82,e2,Male,21,3,9.72,2.46,259.2,NA,177,620
41,146,e3,Male,24.9,4,20.09,7.58,239.76,NA,155.3,897
42,147,e3,Female,21.7,2,1.12,26.14,140.83,9,NA,NA
43,88,e3,Female,15.7,1,0.91,11.12,67.82,7,NA,NA
44,85,e3,Female,20.1,4,1.67,20.39,169.34,11,NA,NA
45,88,e3,Female,14.7,1,1.19,22.46,147.1,10,NA,NA
46,88,e3,Female,17.7,1,1.9,45.14,185.98,9,NA,NA
47,64,e3,Female,21,1,1.51,6.98,102.6,9,NA,NA
48,29,e3,Female,7.9,1,NA,NA,NA,NA,NA,NA
49,29,e3,Female,8.2,1,3.33,3.97,169.85,NA,NA,NA
50,29,e3,Female,5.9,1,NA,NA,NA,NA,NA,NA
51,147,e3,Female,30.4,2,1.19,28.08,125.06,9,NA,NA
52,64,e3,Male,20.3,1,5.03,3.18,82.73,NA,210.1,792
53,88,e3,Male,24.4,3,14.52,4.8,158.76,NA,148.4,747
54,30,e3,Male,13.2,2,1.32,2.96,122.47,NA,84.1,0
55,63,e3,Male,19.4,1,4.51,7.41,90.07,NA,155.3,728
56,63,e3,Female,18.5,1,1.48,3.59,123.12,8,NA,NA
57,63,e3,Male,19,1,3.54,5.42,76.68,NA,147.6,738
58,64,e3,Female,22.4,1,0.71,14.47,141.48,7,NA,NA
59,30,e3,Female,10.7,1,1.57,4.38,88.56,NA,NA,NA
60,36,e3,Female,12.8,1,0.74,3.09,125.28,0,NA,NA
61,29,e3,Female,9.7,1,0.77,3.67,228.96,NA,NA,NA
62,63,e3,Female,16.2,1,0.97,4.28,103.46,5,NA,NA
63,36,e3,Male,15,1,1.13,2.29,77.76,NA,NA,NA
64,64,e3,Female,18.5,1,1.28,8.79,125.28,6,NA,NA
65,88,e3,Male,22.5,3,8.73,6.18,153.36,NA,178,759
67,85,e3,Male,23.7,2,9.59,2.57,173.23,NA,179.5,780
68,36,e3,Male,14,1,1.04,2.15,112.32,NA,NA,NA
69,88,e3,Male,23.5,2,10.11,2.96,183.17,NA,151.3,933
70,54,e11,Female,16.1,1,0.92,1.78,99.36,0,NA,NA
71,85,e3,Female,16.7,3,0.87,20.89,142.34,14,NA,NA
72,64,e3,Male,19.8,2,6.67,6.76,111.67,NA,184.7,280
73,85,e3,Male,21.7,1,10.17,2.27,184.9,NA,165.9,927
74,63,e3,Female,17,1,1.91,9.29,115.56,7,NA,NA
75,63,e3,Female,16,1,0.84,5.57,93.31,NA,NA,NA
76,63,e3,Female,15.2,1,0.76,15.77,86.62,NA,NA,NA
77,63,e3,Male,18.2,1,5.55,4.34,149.69,NA,161.7,93
78,29,e3,Female,10.7,1,NA,0.92,105.84,NA,NA,NA
79,30,e3,Male,12,1,0.27,0.57,177.12,NA,NA,NA
80,29,e3,Male,9.6,1,0.33,2.01,186.62,NA,NA,NA
81,30,e3,Male,9.8,1,0.01,0.98,202.39,NA,NA,NA
82,36,e3,Female,11.7,1,NA,1.03,99.79,NA,NA,NA
83,36,e3,Male,12.6,1,NA,1.06,99.36,NA,NA,NA
84,36,e3,Female,9.7,1,0,1.29,114.05,NA,NA,NA
85,30,e3,Female,10.2,1,NA,0.86,197.21,NA,NA,NA
86,29,e3,Male,9.3,1,NA,0.52,184.46,NA,NA,NA
87,36,e3,Female,12.2,1,0.06,1.19,96.12,NA,NA,NA
88,29,e3,Female,9,1,0.74,2.61,241.92,NA,NA,NA
89,76,e11,Male,24.3,3,3.52,1.87,193.97,NA,201.1,910
90,100,e1,Female,19.6,3,0.65,5.64,218.16,0,NA,NA
91,88,e3,Male,21.7,3,13.33,6.63,148.39,NA,171.7,936
92,30,e3,Male,16.2,1,1.31,1.84,136.3,NA,NA,NA
93,99,e1,Female,30.6,2,1.51,26.57,90.72,8,NA,NA
94,217,e1,Female,29.6,2,0.68,27.22,106.49,16,NA,NA
95,35,e1,Male,11.9,1,1.28,2.05,68.69,NA,15.7,NA
96,51,e1,Female,11.9,1,1.52,2.66,187.7,0,NA,NA
97,210,e1,Female,31.8,3,0.81,22.46,250.56,13,NA,NA
98,52,e1,Female,16.8,1,0.63,1.95,57.46,6,NA,NA
99,218,e1,Male,30.7,3,5.98,1.54,129.17,NA,171.6,304
100,85,e1,Male,22.4,1,4.95,2.22,145.8,NA,161.7,348
101,116,e1,Male,23.8,2,4.6,3.11,173.88,NA,141.8,745
102,85,e1,Male,20.4,1,3.46,1.43,129.82,NA,155.6,159
103,213,e1,Female,31.9,3,1.25,29.81,179.93,8,NA,NA
104,52,e1,Male,20,1,0.71,2.12,71.5,NA,87.9,0
105,85,e1,Male,23,1,5.08,2.66,177.55,NA,150.9,867
106,79,e1,Male,22.4,1,5.9,2.22,127.22,NA,172.8,237
107,99,e1,Male,24.5,1,6.39,1.3,171.07,NA,163.3,870
108,51,e1,Male,14.8,1,1.87,1.94,212.11,NA,68.3,0
109,99,e1,Male,21.6,1,4.06,1.45,148.82,NA,142.5,409
110,52,e12,Male,18.1,1,2.2,0.73,102.17,NA,134.5,460
111,99,e1,Male,24.4,1,6.03,2.05,166.54,NA,152.6,177
112,52,e1,Male,16.1,1,1.5,2.57,136.73,NA,73.9,0
113,76,e1,Male,20.4,1,1.95,2.2,82.08,NA,134.1,732
114,76,e1,Male,20.9,1,4.3,1.64,184.03,NA,145.6,174
115,79,e1,Male,23.8,1,5.51,1.29,111.02,NA,151.7,3810
116,51,e1,Male,16.9,1,1.98,1.91,119.66,NA,81,0
117,51,e1,Male,14.6,1,1.52,1.78,176.04,NA,39.9,NA
118,51,e1,Male,14.5,1,0.96,1.81,144.29,NA,38.5,NA
119,51,e1,Male,16.4,1,1.63,1.41,145.37,NA,74.9,0
120,76,e1,Male,17.8,1,2.57,1.41,176.47,NA,125.6,1156
121,99,e1,Female,19,1,0.98,3.95,127.66,6,NA,NA
122,76,e1,Female,16.8,1,0.42,2.72,169.13,8,NA,NA
123,79,e1,Female,19,1,0.49,6.59,87.48,5,NA,NA
124,85,e1,Female,20.8,1,0.97,7.54,139.97,5,NA,NA
125,116,e1,Female,22.1,1,0.94,7.47,82.73,6,NA,NA
126,79,e1,Female,18.8,1,0.56,4.43,104.76,6,NA,NA
127,79,e1,Female,17.3,1,0.68,12.94,93.1,6,NA,NA
128,24,e1,Female,9.2,1,0.1,1.09,82.3,NA,NA,NA
129,24,e1,Female,10.2,1,0.35,1.61,105.62,NA,NA,NA
130,76,e1,Female,14.5,1,0.14,2.16,125.28,NA,NA,NA
131,19,e1,Female,9,1,0.21,1.01,56.81,NA,NA,NA
132,19,e1,Female,10.2,1,NA,0.3,37.58,NA,NA,NA
133,19,e1,Male,9,1,0.12,0.35,56.81,NA,NA,NA
134,19,e1,Male,8.7,1,0.1,0.61,82.51,NA,NA,NA
135,19,e1,Female,10.4,1,NA,NA,NA,NA,NA,NA
136,25,e1,Male,14.4,1,NA,0.43,46.87,NA,NA,NA
137,19,e1,Male,11.8,1,0.07,0.82,53.57,NA,NA,NA
138,25,e1,Female,14.2,1,0.54,1.28,44.28,NA,NA,NA
139,25,e1,Male,13.8,1,0.97,1.79,48.82,NA,NA,NA
140,19,e1,Female,9.9,1,0.75,0.9,49.25,NA,NA,NA
141,52,e1,Female,15.8,1,0.7,2.81,73.22,NA,NA,NA
142,39,e1,Male,12.5,1,0.7,1.03,72.36,NA,NA,NA
143,19,e1,Male,11,1,1.14,1.34,62.42,NA,NA,NA
144,25,e1,Female,10.5,1,0.66,1.21,69.77,NA,NA,NA
145,99,e1,Female,15.2,1,1.53,23.11,231.12,NA,NA,NA
146,19,e5,Female,3.3,1,2.1,4.06,145.37,NA,NA,NA
147,76,e1,Female,14.4,1,0.89,2.61,252.72,NA,NA,NA
148,24,e1,Female,10.6,1,1.28,1.79,103.68,NA,NA,NA
149,25,e1,Male,13.7,1,0.75,1.68,81.22,NA,NA,NA
150,19,e1,Female,10.5,1,0.69,0.89,67.18,NA,NA,NA
151,19,e1,Female,10.3,1,0.59,1.03,99.58,NA,NA,NA
152,19,e1,Male,10.4,1,1.25,0.95,61.99,NA,NA,NA
153,58,e13,Female,16.4,1,0.91,1.58,131.11,0,NA,NA
154,168,e5,Male,26.9,3,10.17,1.21,171.5,NA,161.9,1635
155,174,e5,Male,30.3,2,7.54,1.11,186.19,NA,181.2,82
156,168,e5,Female,31.6,1,1.75,8.7,120.31,8,NA,NA
157,169,e5,Female,27.3,1,1.16,12.4,116.86,6,NA,NA
158,162,e5,Female,29.4,3,1.15,9.44,189,9,NA,NA
159,64,e5,Female,18.3,1,0.49,1.67,87.48,0,NA,NA
160,171,e5,Female,27.3,2,1.93,17.73,99.58,6,NA,NA
161,99,e5,Female,25.4,1,0.51,7.13,120.53,7,NA,NA
162,47,e5,Male,15.9,1,0.62,0.64,139.75,NA,39.1,0
163,78,e5,Male,26,1,4.17,0.86,139.1,NA,152.5,1151
164,169,e5,Male,30.8,3,4.88,0.49,210.6,NA,175.6,1441
165,169,e5,Male,30.5,3,4.69,0.68,132.84,NA,166.1,233
166,162,e5,Male,31.8,1,4.54,0.43,168.91,NA,203,1983
167,64,e5,Male,22.5,1,1.95,0.86,101.95,NA,159.4,308
168,171,e5,Male,29.5,3,4.8,0.68,220.32,NA,151.8,286
169,64,e5,Male,20.5,1,1.87,0.87,107.57,NA,156.5,130
170,83,e4,Male,26.3,3,4.23,0.73,123.34,NA,149,784
171,64,e5,Male,19.1,1,0.97,1.41,118.8,NA,93.6,43
172,103,e5,Male,26.5,1,3.84,0.83,114.26,NA,168.8,1980
174,44,e4,Female,12.9,1,0.73,0.63,97.2,0,NA,NA
175,44,e4,Female,13.6,1,0.84,1.1,102.6,0,NA,NA
176,52,e5,Male,17.4,1,0.88,1.4,71.28,NA,63.3,0
177,47,e5,Female,14.3,1,0.61,1.42,278.64,0,NA,NA
178,64,e5,Female,16.3,2,NA,2.66,175.82,0,NA,NA
179,52,e5,Female,14.6,1,0.56,1.19,87.26,0,NA,NA
180,52,e5,Female,14.9,2,0.71,2.03,81.86,0,NA,NA
181,52,e5,Female,13.7,1,0.46,2.08,93.96,0,NA,NA
182,174,e5,Female,27.3,1,0.86,12.64,162.43,8,NA,NA
183,78,e5,Female,19.9,1,0.81,4.75,115.13,7,NA,NA
184,52,e5,Female,13.5,1,0.46,1.51,122.04,0,NA,NA
185,101,e5,Female,20.6,1,0.87,15.47,106.7,10,NA,NA
186,101,e5,Male,23.4,1,6.72,0.68,139.1,NA,182.8,359
187,52,e5,Male,19.9,1,2.05,1,92.88,NA,96.1,13
188,69,e5,Male,20.6,1,1.17,0.88,81,NA,129.5,7000
189,101,e5,Male,20.7,1,2.72,0.32,114.26,NA,166.3,1804
190,69,e5,Male,20.4,1,1.31,0.94,126.79,NA,64.4,0
191,101,e5,Male,24.5,1,5.51,0.73,161.14,NA,173.7,2211
192,78,e5,Male,22,1,3.48,0.78,146.88,NA,170.7,2531
193,78,e5,Male,23.3,1,2.25,0.71,105.41,NA,127.7,2124
194,52,e5,Male,19.5,1,0.81,0.82,90.72,NA,63.9,0
195,23,e5,Male,NA,3,NA,NA,NA,NA,NA,NA
196,69,e5,Female,15.6,1,0.75,1.29,82.73,0,NA,NA
197,69,e5,Female,17,1,0.72,1.16,176.47,2,NA,NA
198,23,e5,Male,14.2,1,1.04,0.7,93.96,NA,50.8,NA
199,173,e5,Female,26,1,0.82,4.15,196.13,12,NA,NA
200,101,e5,Female,15.3,1,1.05,3.33,300.24,0,NA,NA
201,101,e5,Female,16.2,1,0.43,5.38,202.39,0,NA,NA
202,23,e5,Female,11.1,1,0.49,0.53,92.66,NA,NA,NA
203,23,e5,Male,12.6,1,4.19,0.52,83.16,NA,NA,NA
204,168,e7,Male,33.2,3,9.85,1.32,222.48,NA,187,3817
205,107,e7,Male,23,1,6.63,1.41,136.3,NA,147.9,3817
206,107,e7,Male,24.5,3,8.88,1.65,155.3,NA,161,2273
207,42,e7,Male,18.3,1,1.09,1.27,50.98,NA,105.8,157
208,42,e7,Male,16.4,1,1.3,1.38,50.76,NA,89.7,0
209,42,e7,Female,15.5,1,0.72,2.72,74.3,8,NA,NA
210,32,e7,Male,12.39,1,1.19,0.73,49.03,NA,NA,NA
211,32,e7,Male,14,1,1.12,1.13,45.14,NA,NA,NA
212,21,e7,Male,8.1,1,0.89,0.61,35.21,NA,NA,NA
213,42,e7,Female,16,1,0.89,4.1,61.34,8,NA,NA
214,42,e7,Female,15.2,1,0.62,4.64,59.62,6,NA,NA
215,78,e7,Female,21.2,1,0.65,14.45,59.83,8,NA,NA
216,166,e7,Female,31.9,1,0.91,15.1,129.38,8,NA,NA
217,107,e7,Female,22,1,0.84,17.28,142.13,9,NA,NA
218,32,e7,Female,13.4,1,NA,1.12,54,0,NA,NA
219,107,e7,Female,23.5,1,0.84,7.75,112.54,5,NA,NA
220,21,e7,Female,8.1,1,0.51,0.62,35.42,NA,NA,NA
221,22,e7,Female,8.8,1,0.59,1.41,62.64,NA,NA,NA
222,22,e7,Male,8.9,1,0.96,0.72,37.15,NA,NA,NA
223,22,e7,Male,9.6,1,0.78,0.68,32.83,NA,NA,NA
224,205,e4,Male,28.6,3,8.32,0.98,171.5,NA,187.9,157
225,203,e4,Male,27,2,9.96,0.78,246.24,NA,192.5,958
226,96,e4,Male,25.5,2,5.18,1.1,94.82,NA,156.8,2319
227,57,e4,Male,16.9,3,1.85,2.22,117.29,NA,70.4,726
228,192,e4,Female,30,1,1.49,21,130.68,13,NA,NA
229,134,e4,Male,19.8,1,5.51,0.81,112.54,NA,140.3,629
230,96,e4,Male,25.8,1,7.15,1.03,203.9,NA,164.6,1179
231,97,e4,Male,22.4,1,2.96,1.37,128.09,NA,152.2,933
232,97,e4,Male,24.6,2,6.89,0.79,212.33,NA,178.1,2947
233,96,e4,Male,22.3,1,5.75,1.23,173.02,NA,144.8,2221
234,134,e4,Male,24,2,9.78,0.76,177.98,NA,159.6,1749
235,41,e4,Female,10,1,1.6,0.76,114.05,0,NA,NA
236,69,e4,Female,12.8,1,1.27,1.15,76.46,0,NA,NA
237,134,e4,Male,23.3,1,10.07,0.91,171.72,NA,168.3,3661
238,134,e4,Male,22,3,9.76,1.05,176.47,NA,167.7,3221
239,134,e4,Male,21.3,1,12.2,1.34,144.07,NA,156.2,1956
240,139,e4,Male,24.6,3,6.72,1.11,304.56,NA,141,3359
241,139,e4,Male,24.9,2,5.08,0.67,215.78,NA,145.2,1860
242,69,e4,Male,15.5,1,1.31,0.76,69.55,NA,84.8,12
243,134,e4,Male,23.3,1,8.88,0.51,136.08,NA,170.3,2012
244,194,e4,Female,24.6,1,1.5,15.34,139.54,12,NA,NA
