ID,SampleAge,Enclosure,Sex,BodyWeight,InjuryCode,testo_pg.mg,prog_pg.mg,cort_pg.mg,NoOfImplantations,Testes_weight,Sperm_number
245,41,e4,Female,11,1,1.04,0.83,89.64,0,NA,NA
246,97,e4,Female,20.1,1,0.98,2.31,81.22,0,NA,NA
247,196,e4,Female,26.3,1,1.14,19.4,96.98,17,NA,NA
248,96,e4,Female,20,1,0.94,2.33,72.79,3,NA,NA
250,97,e4,Female,21.6,1,1.13,2.29,95.04,0,NA,NA
251,199,e4,Female,21.2,1,1.31,16.76,118.58,6,NA,NA
252,134,e4,Female,18.1,1,2.35,6.98,181.44,9,NA,NA
253,69,e4,Female,12.8,1,1.08,1.14,81.43,NA,NA,NA
254,41,e4,Male,13.7,1,1.32,0.8,165.46,NA,NA,NA
255,84,e13,Male,24.9,3,2.64,0.59,139.54,NA,204.7,1483
256,81,e12,Female,16.9,3,0.83,1.8,145.58,0,NA,NA
257,99,e6,Male,23.9,1,3.24,0.7,86.83,NA,131.5,2548
258,99,e6,Male,21.1,2,2.85,0.73,105.62,NA,125.4,215
260,178,e6,Female,25.3,2,0.97,2.66,201.1,10,NA,NA
261,180,e6,Female,28,1,0.41,14.45,101.52,12,NA,NA
262,99,e6,Female,23.8,1,0.56,19.48,157.68,12,NA,NA
263,99,e6,Female,17.5,2,0.81,5.98,144.5,0,NA,NA
264,46,e6,Female,12.8,1,0.68,1.63,68.26,NA,NA,NA
265,99,e6,Female,21.6,1,0.56,10.93,218.16,14,NA,NA
266,76,e6,Female,18.8,1,0.43,2.59,195.05,0,NA,NA
267,76,e6,Female,25.6,1,0.98,2.38,149.9,8,NA,NA
268,76,e6,Female,16.6,1,0.85,2.29,87.7,0,NA,NA
269,48,e6,Female,14.2,1,NA,1.6,55.08,NA,NA,NA
270,48,e6,Female,11.5,1,NA,2.08,57.24,NA,NA,NA
271,45,e6,Female,10.6,1,NA,1.36,62.42,NA,NA,NA
272,48,e6,Female,12.6,1,NA,2.38,88.78,NA,NA,NA
273,35,e6,Female,11.9,1,NA,1.97,63.29,NA,NA,NA
274,48,e6,Female,14.4,1,NA,1.39,65.66,NA,NA,NA
275,35,e6,Female,11.5,1,NA,1.21,67.18,NA,NA,NA
276,76,e6,Female,19,1,0.79,3.91,96.12,8,NA,NA
277,99,e6,Female,22.5,1,0.62,24.19,89.64,14,NA,NA
278,99,e6,Female,22.8,1,NA,3.33,80.57,14,NA,NA
279,165,e8,Female,26.7,1,NA,6.59,133.7,8,NA,NA
280,74,e6,Male,15.4,1,0.68,0.99,137.81,NA,70.1,19
281,48,e6,Male,17.3,1,0.17,0.58,44.5,NA,58.2,0
282,45,e6,Male,13.4,1,NA,0.63,77.98,NA,NA,NA
283,46,e6,Male,15.3,1,NA,0.61,46.87,NA,NA,NA
284,46,e6,Male,14.5,1,0.05,0.92,63.5,NA,NA,NA
285,45,e6,Male,11.6,1,NA,0.59,84.46,NA,NA,NA
286,47,e6,Male,15.3,1,0,0.95,92.88,NA,NA,NA
287,48,e6,Male,15.6,1,0.05,0.94,67.18,NA,NA,NA
288,74,e6,Male,15.3,1,0.03,0.78,79.92,NA,NA,NA
289,74,e6,Male,15.8,1,0.04,0.94,147.96,NA,NA,NA
290,99,e6,Female,12.3,1,0.1,1.57,239.76,NA,NA,NA
291,99,e6,Female,14,2,0.23,0.33,76.03,NA,NA,NA
292,25,e6,Female,9.8,1,NA,0.41,37.15,NA,NA,NA
293,25,e6,Male,10.2,1,0.12,0.26,37.8,NA,NA,NA
294,46,e6,Male,13.7,1,NA,1.16,111.46,NA,NA,NA
295,46,e6,Male,12.6,1,NA,0.78,55.94,NA,NA,NA
296,74,e6,Male,17,1,0,1.08,68.47,NA,84.8,149
297,35,e6,Female,11.4,1,NA,0.79,87.91,NA,NA,NA
298,45,e6,Female,13.7,1,NA,0.47,48.6,NA,NA,NA
299,46,e6,Male,13.8,1,NA,0.92,54.43,NA,NA,NA
300,25,e6,Female,8.6,1,NA,0.39,49.9,NA,NA,NA
301,35,e6,Male,11.9,1,0.18,0.59,65.66,NA,NA,NA
302,25,e6,Male,9.3,1,0.06,0.32,42.12,NA,NA,NA
303,25,e6,Female,8,1,NA,0.21,50.33,NA,NA,NA
304,25,e6,Female,8.5,1,NA,0.44,56.38,NA,NA,NA
305,35,e6,Male,13.3,1,0.18,0.71,62.86,NA,NA,NA
306,165,e8,Male,30.3,3,7.6,0.76,171.72,NA,162.1,2453
307,58,e8,Male,21.2,1,0.54,0.3,78.19,NA,149,265
308,165,e8,Male,30.7,3,3.67,0.54,160.27,NA,151.4,582
309,171,e8,Male,28,3,5.21,0.5,73.01,NA,207.8,659
310,165,e8,Male,28.5,3,8.64,1.4,79.06,NA,154.4,1511
311,72,e8,Male,19.4,1,1.62,1.13,109.3,NA,131.4,1236
312,173,e8,Male,18.8,3,2.08,0.47,160.49,NA,111,1135
313,46,e8,Male,14,1,NA,0.88,85.97,NA,30.7,NA
314,77,e8,Male,23.1,1,3.43,0.54,105.62,NA,159.4,519
315,77,e8,Male,17,1,0.54,0.64,47.52,NA,128.9,NA
316,53,e8,Male,19.2,1,0.72,1.1,62.64,NA,54.7,0
317,167,e8,Male,26.3,1,2.74,0.63,127.01,NA,158.3,2276
318,72,e8,Male,19.9,1,0.93,1.17,101.95,NA,153.4,1495
319,46,e8,Male,15.2,1,NA,1.01,89.86,NA,50.9,0
320,58,e8,Male,17.1,1,0.2,0.56,119.23,NA,115.3,344
321,53,e8,Male,15.5,1,0.22,0.94,146.23,NA,33,286
322,58,e8,Male,18.7,1,0.02,0.76,77.98,NA,42.1,0
323,53,e8,Male,16.5,1,NA,0.79,70.2,NA,13,NA
324,46,e8,Female,14.2,4,NA,1.12,183.6,0,NA,NA
325,165,e8,Male,32.1,2,3.09,0.38,152.5,NA,195.8,3840
326,72,e8,Male,20.1,1,0.27,0.97,80.35,NA,118.7,726
327,72,e8,Female,15.3,1,NA,1.51,157.68,0,NA,NA
328,46,e8,Female,13,1,NA,1.39,237.6,NA,NA,NA
329,72,e8,Female,17.1,1,0.72,3.39,144.94,0,NA,NA
330,165,e8,Female,23.2,1,0.59,14.64,108,10,NA,NA
331,165,e8,Female,27,1,0.72,14.45,103.68,10,NA,NA
332,165,e8,Female,26.1,1,1.01,10.17,144.94,12,NA,NA
333,167,e8,Female,26.4,2,0.93,12.12,142.99,8,NA,NA
334,171,e8,Female,23,1,NA,24.62,111.89,12,NA,NA
335,46,e8,Female,13,1,1.16,2.42,228.96,NA,NA,NA
336,72,e8,Female,14.5,1,1.02,3,128.09,NA,NA,NA
337,72,e8,Female,13.5,1,NA,2.25,222.48,NA,NA,NA
338,46,e8,Female,11.3,1,0.73,1.09,233.28,NA,NA,NA
339,72,e8,Female,13.9,1,0.93,1.86,285.12,NA,NA,NA
340,30,e8,Female,13,1,0.74,0.99,222.48,NA,NA,NA
341,30,e8,Female,11.9,1,0.51,0.99,185.54,NA,NA,NA
342,162,e8,Female,31.4,2,0.7,7.37,254.88,15,NA,NA
343,58,e8,Female,17.2,1,NA,0.76,177.12,0,NA,NA
344,58,e8,Female,15.1,1,NA,1.95,161.35,0,NA,NA
345,77,e8,Female,23.3,1,NA,3.35,108.43,0,NA,NA
346,173,e8,Female,28.7,1,1.05,20,181.01,9,NA,NA
347,53,e8,Female,16,1,0.84,1.42,100.87,0,NA,NA
348,77,e8,Female,14.9,1,0.66,2.18,147.1,NA,NA,NA
349,30,e8,Male,14.1,1,0.89,1.19,160.27,NA,NA,NA
350,30,e8,Male,12.4,1,1.21,1.03,220.32,NA,NA,NA
351,30,e8,Female,13.1,1,NA,1.24,163.3,NA,NA,NA
352,30,e8,Female,11.5,1,NA,1.44,228.96,NA,NA,NA
353,77,e8,Female,14.7,1,0.54,2.7,191.38,NA,NA,NA
355,101,e10,Female,18.9,1,0.08,7.26,94.82,NA,NA,NA
356,43,e10,Female,11.1,1,NA,0.95,68.26,NA,NA,NA
358,23,e10,Female,6.4,1,NA,0.78,64.58,NA,NA,NA
359,23,e10,Female,6.3,1,0.09,0.33,63.5,NA,NA,NA
360,173,e10,Female,28.5,3,0.46,13.72,165.24,NA,NA,NA
361,101,e10,Female,20.4,1,0.37,10.52,92.88,NA,NA,NA
363,43,e10,Female,13.4,1,0.27,0.92,92.66,NA,NA,NA
364,44,e10,Female,12.99,1,NA,1.01,84.24,NA,NA,NA
365,44,e10,Female,11.3,1,NA,0.31,131.76,NA,NA,NA
366,58,e10,Female,16.5,1,NA,1.57,108,NA,NA,NA
367,23,e10,Female,7,1,NA,0.72,68.04,NA,NA,NA
368,23,e10,Male,9.6,1,0.02,0.74,93.1,NA,NA,NA
369,44,e10,Female,11.6,1,NA,0.78,84.46,NA,NA,NA
370,23,e10,Male,8.7,1,0.41,0.6,133.27,NA,NA,NA
371,23,e10,Male,8.3,1,0.15,0.56,93.1,NA,NA,NA
373,101,e10,Male,24.2,1,2.38,1.08,154.44,NA,NA,NA
374,101,e10,Male,21.5,1,2.4,0.66,101.74,NA,NA,NA
375,101,e10,Male,25.4,1,2.96,0.37,132.41,NA,NA,NA
376,102,e10,Male,30.3,1,2.05,0.3,156.82,NA,NA,NA
377,170,e10,Male,32.9,1,4.54,0.8,202.18,NA,NA,NA
378,44,e10,Male,17.4,1,0.28,0.65,109.51,NA,NA,NA
379,43,e10,Male,19.4,1,0.41,0.38,108.65,NA,NA,NA
380,101,e10,Male,22.3,3,3.33,0.35,180.36,NA,NA,NA
381,102,e10,Male,29.2,1,3.07,0.16,119.88,NA,NA,NA
382,68,e9,Male,25,1,5.36,1.4,155.09,NA,NA,NA
383,68,e9,Male,22.2,1,2.53,1.12,84.67,NA,NA,NA
384,111,e9,Male,28.9,1,8.12,0.66,98.28,NA,NA,NA
385,68,e9,Male,24.8,1,2.04,0.98,80.78,NA,NA,NA
386,88,e9,Female,20.5,1,0.11,2.89,67.18,NA,NA,NA
387,88,e9,Male,22.6,3,4.97,0.89,100.01,NA,NA,NA
388,88,e9,Male,20.6,1,1.8,0.89,142.34,NA,NA,NA
389,111,e9,Male,29.8,1,2.89,0.48,105.62,NA,NA,NA
390,88,e9,Male,19.6,1,2.22,4.56,126.79,NA,NA,NA
391,112,e9,Male,24,3,4.6,0.47,168.05,NA,NA,NA
392,68,e9,Male,23.8,1,1.52,0.99,73.22,NA,NA,NA
393,68,e9,Male,25,1,1.68,0.75,76.46,NA,NA,NA
394,41,e11,Female,11.9,1,NA,1.3,71.06,NA,NA,NA
395,91,e11,Male,24.8,1,3.95,0.99,77.98,NA,NA,NA
396,155,e11,Female,23.2,3,0.12,3.2,144.72,NA,NA,NA
397,177,e9,Male,31.8,2,4.23,0.37,126.79,NA,NA,NA
398,90,e9,Female,24.9,1,0.14,9.2,100.87,NA,NA,NA
399,90,e9,Female,23.7,1,NA,13.05,164.38,NA,NA,NA
400,112,e9,Female,23.6,2,0.16,21.3,114.26,NA,NA,NA
401,112,e9,Female,21,1,NA,9.46,123.55,NA,NA,NA
402,88,e9,Female,18.5,3,NA,3.35,159.62,NA,NA,NA
403,88,e9,Female,19.9,1,NA,1.86,98.5,NA,NA,NA
404,88,e9,Female,16,2,0.14,1.09,112.32,NA,NA,NA
405,112,e9,Female,21,1,NA,3.22,128.52,NA,NA,NA
406,88,e9,Female,19.6,1,0.5,2.68,159.62,NA,NA,NA
407,88,e9,Female,17.1,1,0.02,1.57,80.57,NA,NA,NA
408,180,e9,Female,27,1,0.1,24.19,108.86,NA,NA,NA
409,26,e9,Male,12.3,1,0.27,2.25,94.18,NA,NA,NA
410,26,e9,Female,11.4,1,0.1,2.15,126.14,NA,NA,NA
411,90,e9,Female,22.9,1,0.07,5.01,63.94,NA,NA,NA
412,27,e9,Male,13.4,1,NA,1.18,112.32,NA,NA,NA
413,38,e11,Male,12.3,1,0.07,0.46,47.52,NA,NA,NA
414,38,e11,Male,11.7,1,NA,0.58,51.41,NA,NA,NA
415,91,e11,Male,22.1,3,4.6,0.6,144.29,NA,NA,NA
416,157,e11,Male,27.7,3,4.69,0.45,138.67,NA,NA,NA
417,38,e11,Male,12.8,1,NA,0.76,61.34,NA,NA,NA
418,91,e11,Male,20.4,1,1.84,0.65,55.94,NA,NA,NA
419,91,e11,Female,17.1,1,NA,3.18,78.41,NA,NA,NA
420,65,e11,Female,15.7,1,NA,1.1,74.3,NA,NA,NA
421,91,e11,Female,17.2,1,0.11,5.64,84.24,NA,NA,NA
422,91,e11,Female,20.8,1,NA,2.92,98.28,NA,NA,NA
423,91,e11,Female,21,1,NA,2.38,81.22,NA,NA,NA
424,41,e11,Female,13.2,1,NA,0.48,69.34,NA,NA,NA
425,157,e11,Female,25.6,1,NA,5.72,126.79,NA,NA,NA
426,91,e11,Female,21.2,1,NA,6.65,68.69,NA,NA,NA
427,91,e11,Female,22.2,1,0.08,3.09,82.51,NA,NA,NA
428,41,e11,Female,12.8,1,NA,0.53,87.7,NA,NA,NA
429,41,e11,Female,10.6,1,NA,0.37,61.34,NA,NA,NA
430,41,e11,Female,12.8,1,NA,0.4,68.04,NA,NA,NA
431,41,e11,Female,12.7,1,NA,0.56,59.4,NA,NA,NA
432,41,e11,Female,13,1,0.09,0.35,55.08,NA,NA,NA
433,41,e11,Female,12.2,1,NA,0.78,70.63,NA,NA,NA
434,41,e11,Male,14.8,1,NA,0.46,85.75,NA,NA,NA
435,41,e11,Female,11.7,1,NA,0.67,149.47,NA,NA,NA
436,161,e11,Female,24.9,1,0.35,25.49,124.85,NA,NA,NA
437,65,e11,Female,21.6,1,NA,1.33,80.14,NA,NA,NA
438,91,e11,Female,20.3,1,0.07,11.92,83.38,NA,NA,NA
439,37,e11,Male,12.5,1,NA,0.65,79.27,NA,NA,NA
440,38,e11,Female,11.1,1,NA,0.67,55.73,NA,NA,NA
441,37,e11,Male,12,1,NA,0.2,88.99,NA,NA,NA
442,37,e11,Female,11.6,1,NA,0.46,85.75,NA,NA,NA
443,24,e11,Male,7.4,1,0.02,2.72,194.62,NA,NA,NA
444,38,e11,Female,10.9,1,NA,1.2,96.77,NA,NA,NA
445,38,e11,Male,11.5,1,NA,0.73,66.96,NA,NA,NA
446,38,e11,Male,12.9,1,0.34,0.69,83.38,NA,NA,NA
447,65,e11,Male,20.2,1,1.29,0.76,69.34,NA,NA,NA
448,41,e11,Male,16.1,1,0.17,0.86,84.24,NA,NA,NA
449,41,e11,Male,14.7,1,0.01,0.79,104.11,NA,NA,NA
450,41,e11,Male,14.8,1,0.16,0.59,67.82,NA,NA,NA
451,41,e11,Male,12.8,1,NA,0.74,79.7,NA,NA,NA
452,41,e11,Male,14.4,1,0.08,0.84,64.58,NA,NA,NA
453,41,e11,Male,13.8,1,NA,0.64,114.48,NA,NA,NA
454,162,e11,Male,31.8,3,9.91,0.6,159.62,NA,NA,NA
455,155,e11,Male,25.9,3,2.76,0.13,205.85,NA,NA,NA
456,91,e11,Male,21.1,2,2.2,1.49,108.43,NA,NA,NA
457,116,e12,Male,27.6,1,1.72,0.06,81.65,NA,NA,NA
458,114,e12,Female,26.2,1,0.88,2.02,74.95,NA,NA,NA
459,119,e12,Female,26.7,1,NA,2.22,47.95,NA,NA,NA
460,119,e12,Female,22.9,1,0.37,2.11,122.04,NA,NA,NA
461,118,e12,Male,27.6,3,4.06,NA,83.81,NA,NA,NA
462,119,e12,Female,21.3,1,NA,2.35,52.7,NA,NA,NA
463,119,e12,Male,26.3,1,1.94,0.06,90.72,NA,NA,NA
464,119,e12,Male,23.8,3,1.78,0.22,178.2,NA,NA,NA
465,119,e12,Male,21.2,3,1.32,0.11,166.54,NA,NA,NA
466,114,e12,Male,26.1,3,2.4,0.54,146.88,NA,NA,NA
467,118,e12,Female,16.9,2,NA,1.4,95.69,NA,NA,NA
468,114,e12,Female,22,2,0.29,1.75,117.72,NA,NA,NA
469,118,e12,Female,24.6,2,NA,1.13,121.82,NA,NA,NA
470,114,e12,Male,26.5,3,1.95,0.13,140.18,NA,NA,NA
471,117,e13,Male,24.9,3,3.76,0.71,170.42,NA,NA,NA
472,120,e13,Male,26.2,1,1.98,0.66,131.76,NA,NA,NA
473,43,e14,Male,20.6,1,0.35,0.33,44.06,NA,NA,NA
474,43,e14,Male,18.7,1,0.38,0.56,35.86,NA,NA,NA
475,42,e14,Male,21.2,3,0.92,0.4,59.83,NA,NA,NA
477,43,e14,Male,17.8,1,NA,0.55,46.87,NA,NA,NA
478,42,e14,Male,20.6,3,0.76,0.65,97.42,NA,NA,NA
479,42,e14,Male,20.1,1,0.71,0.68,49.9,NA,NA,NA
480,115,e14,Male,29.9,2,2.27,0.07,76.25,NA,NA,NA
481,42,e14,Male,20.9,1,0.25,0.66,36.5,NA,NA,NA
482,43,e14,Female,14.8,1,NA,0.55,44.71,NA,NA,NA
483,43,e14,Female,15,1,NA,0.41,39.1,NA,NA,NA
484,43,e14,Female,15,1,NA,0.08,35.86,NA,NA,NA
486,42,e14,Female,17.8,1,NA,0.61,119.66,NA,NA,NA
487,43,e14,Female,14,1,NA,0.24,42.77,NA,NA,NA
494,120,e14,Female,27.2,1,NA,12.98,114.48,NA,NA,NA
495,42,e14,Female,15.1,1,NA,0.56,41.9,NA,NA,NA
496,42,e14,Female,18.3,1,NA,0.56,42.98,NA,NA,NA
508,120,e14,Female,27.7,1,0.04,11.23,86.62,NA,NA,NA
509,120,e14,Female,23.4,1,NA,12.83,90.72,NA,NA,NA
510,119,e13,Female,26.8,1,NA,9.09,78.19,NA,NA,NA
512,115,e13,Female,29.4,1,NA,6.24,111.46,NA,NA,NA
522,52,e5,Female,14.3,1,0.53,2.46,92.88,0,NA,NA
525,22,e7,Female,NA,NA,0.6,0.5,30.89,NA,NA,NA
